date,consumption
2025-01-01,172.8
2025-01-02,167.6
2025-01-03,175.5
2025-01-04,164.6
2025-01-05,152.9
2025-01-06,167.9
2025-01-07,174.3
2025-01-08,172.7
2025-01-09,174.3
2025-01-10,171.1
2025-01-11,166.6
2025-01-12,166.5
2025-01-13,175.8
2025-01-14,180.4
2025-01-15,177.9
2025-01-16,172.5
2025-01-17,177.9
2025-01-18,160.5
2025-01-19,168.4
2025-01-20,176.6
2025-01-21,176.2
2025-01-22,174.2
2025-01-23,182.3
2025-01-24,176.6
2025-01-25,163.5
2025-01-26,163.9
2025-01-27,179.6
2025-01-28,178.9
2025-01-29,179.1
2025-01-30,179.2
2025-01-31,186.3
2025-02-01,163.5
2025-02-02,163.0
2025-02-03,173.7
2025-02-04,179.6
2025-02-05,181.6
2025-02-06,176.2
2025-02-07,173.0
2025-02-08,160.9
2025-02-09,166.9
2025-02-10,179.1
2025-02-11,178.0
2025-02-12,172.7
2025-02-13,176.2
2025-02-14,175.5
2025-02-15,163.6
2025-02-16,166.1
2025-02-17,175.0
2025-02-18,176.6
2025-02-19,173.7
2025-02-20,174.3
2025-02-21,175.3
2025-02-22,154.2
2025-02-23,158.6
2025-02-24,169.5
2025-02-25,168.4
2025-02-26,169.5
2025-02-27,176.5
2025-02-28,166.1
2025-03-01,161.3
2025-03-02,149.7
2025-03-03,166.9
2025-03-04,168.5
2025-03-05,169.8
2025-03-06,169.8
2025-03-07,169.6
2025-03-08,152.3
2025-03-09,151.3
2025-03-10,168.3
2025-03-11,163.3
2025-03-12,158.2
2025-03-13,158.2
2025-03-14,158.6
2025-03-15,151.9
2025-03-16,149.9
2025-03-17,163.6
2025-03-18,158.3
2025-03-19,160.2
2025-03-20,161.6
2025-03-21,157.0
2025-03-22,147.7
2025-03-23,142.4
2025-03-24,155.1
2025-03-25,154.4
2025-03-26,150.4
2025-03-27,156.9
2025-03-28,152.3
2025-03-29,141.7
2025-03-30,143.1
2025-03-31,154.4
2025-04-01,154.7
2025-04-02,150.9
2025-04-03,149.0
2025-04-04,149.9
2025-04-05,130.6
2025-04-06,131.0
2025-04-07,143.0
2025-04-08,143.9
2025-04-09,149.2
2025-04-10,143.2
2025-04-11,144.9
2025-04-12,139.4
2025-04-13,132.0
2025-04-14,148.1
2025-04-15,140.6
2025-04-16,143.2
2025-04-17,139.6
2025-04-18,141.7
2025-04-19,134.2
2025-04-20,123.0
2025-04-21,143.7
2025-04-22,142.5
2025-04-23,138.6
2025-04-24,134.6
2025-04-25,140.6
2025-04-26,125.8
2025-04-27,128.6
2025-04-28,139.4
2025-04-29,145.7
2025-04-30,137.7
2025-05-01,134.1
2025-05-02,138.9
2025-05-03,126.8
2025-05-04,131.3
2025-05-05,140.9
2025-05-06,138.6
2025-05-07,143.1
2025-05-08,131.7
2025-05-09,133.8
2025-05-10,120.5
2025-05-11,122.6
2025-05-12,130.3
2025-05-13,138.6
2025-05-14,134.9
2025-05-15,129.5
2025-05-16,131.3
2025-05-17,124.8
2025-05-18,127.0
2025-05-19,143.8
2025-05-20,147.6
2025-05-21,137.1
2025-05-22,131.2
2025-05-23,126.4
2025-05-24,124.4
2025-05-25,119.9
2025-05-26,133.6
2025-05-27,132.8
2025-05-28,134.9
2025-05-29,140.0
2025-05-30,136.3
2025-05-31,123.0
2025-06-01,119.4
2025-06-02,128.9
2025-06-03,134.0
2025-06-04,135.9
2025-06-05,143.7
2025-06-06,137.0
2025-06-07,128.7
2025-06-08,122.6
2025-06-09,131.9
2025-06-10,133.0
2025-06-11,134.2
2025-06-12,146.4
2025-06-13,134.2
2025-06-14,129.4
2025-06-15,122.3
2025-06-16,142.2
2025-06-17,140.1
2025-06-18,138.0
2025-06-19,138.8
2025-06-20,136.4
2025-06-21,129.3
2025-06-22,125.7
2025-06-23,134.7
2025-06-24,134.7
2025-06-25,141.1
2025-06-26,147.2
2025-06-27,141.5
2025-06-28,128.6
2025-06-29,130.5
2025-06-30,147.1
2025-07-01,142.7
2025-07-02,140.3
2025-07-03,147.0
2025-07-04,144.4
2025-07-05,137.3
2025-07-06,131.8
2025-07-07,138.1
2025-07-08,137.8
2025-07-09,150.7
2025-07-10,151.2
2025-07-11,143.5
2025-07-12,130.8
2025-07-13,138.8
2025-07-14,140.2
2025-07-15,141.3
2025-07-16,148.0
2025-07-17,143.9
2025-07-18,145.7
2025-07-19,133.2
2025-07-20,135.5
2025-07-21,152.2
2025-07-22,146.8
2025-07-23,149.3
2025-07-24,138.2
2025-07-25,146.8
2025-07-26,131.6
2025-07-27,130.2
2025-07-28,143.7
2025-07-29,146.1
2025-07-30,151.5
2025-07-31,142.2
2025-08-01,148.0
2025-08-02,134.0
2025-08-03,134.8
2025-08-04,152.4
2025-08-05,150.6
2025-08-06,154.0
2025-08-07,147.8
2025-08-08,145.6
2025-08-09,135.7
2025-08-10,137.7
2025-08-11,149.4
2025-08-12,144.2
2025-08-13,149.2
2025-08-14,149.8
2025-08-15,159.4
2025-08-16,144.7
2025-08-17,133.3
2025-08-18,147.7
2025-08-19,142.7
2025-08-20,146.4
2025-08-21,150.2
2025-08-22,153.9
2025-08-23,133.8
2025-08-24,134.1
2025-08-25,139.8
2025-08-26,148.1
2025-08-27,144.3
2025-08-28,146.5
2025-08-29,145.0
2025-08-30,136.2
2025-08-31,129.2
2025-09-01,142.3
2025-09-02,157.4
2025-09-03,143.0
2025-09-04,143.7
2025-09-05,156.0
2025-09-06,148.4
2025-09-07,131.3
2025-09-08,146.6
2025-09-09,149.5
2025-09-10,155.3
2025-09-11,143.8
2025-09-12,146.9
2025-09-13,139.1
2025-09-14,137.6
2025-09-15,146.2
2025-09-16,147.1
2025-09-17,141.9
2025-09-18,146.6
2025-09-19,146.4
2025-09-20,136.5
2025-09-21,133.2
2025-09-22,149.5
2025-09-23,151.7
2025-09-24,148.1
2025-09-25,148.9
2025-09-26,147.6
2025-09-27,135.4
2025-09-28,132.4
2025-09-29,148.8
2025-09-30,147.0
2025-10-01,156.3
2025-10-02,154.1
2025-10-03,149.2
2025-10-04,132.4
2025-10-05,131.0
2025-10-06,152.7
2025-10-07,148.9
2025-10-08,149.9
2025-10-09,140.6
2025-10-10,151.9
2025-10-11,138.1
2025-10-12,131.6
2025-10-13,146.4
2025-10-14,149.6
2025-10-15,148.9
2025-10-16,147.6
2025-10-17,148.6
2025-10-18,136.1
2025-10-19,138.0
2025-10-20,155.8
2025-10-21,139.0
2025-10-22,149.0
2025-10-23,151.0
2025-10-24,151.7
2025-10-25,137.2
2025-10-26,131.6
2025-10-27,152.6
2025-10-28,158.8
2025-10-29,145.4
2025-10-30,155.8
2025-10-31,151.1
2025-11-01,140.5
2025-11-02,136.7
2025-11-03,152.1
2025-11-04,159.3
2025-11-05,156.7
2025-11-06,161.9
2025-11-07,159.9
2025-11-08,145.2
2025-11-09,151.1
2025-11-10,158.0
2025-11-11,160.1
2025-11-12,155.8
2025-11-13,157.8
2025-11-14,155.0
2025-11-15,150.6
2025-11-16,141.9
2025-11-17,162.6
2025-11-18,159.0
2025-11-19,165.2
2025-11-20,164.0
2025-11-21,169.0
2025-11-22,152.9
2025-11-23,143.7
2025-11-24,162.6
2025-11-25,158.5
2025-11-26,161.7
2025-11-27,170.8
2025-11-28,167.7
2025-11-29,150.6
2025-11-30,149.8
2025-12-01,166.8
2025-12-02,162.1
2025-12-03,164.9
2025-12-04,169.6
2025-12-05,173.7
2025-12-06,159.9
2025-12-07,148.3
2025-12-08,171.8
2025-12-09,171.3
2025-12-10,173.3
2025-12-11,178.9
2025-12-12,164.0
2025-12-13,158.7
2025-12-14,164.2
2025-12-15,167.7
2025-12-16,181.0
2025-12-17,176.9
2025-12-18,179.4
2025-12-19,174.0
2025-12-20,168.3
2025-12-21,169.9
2025-12-22,178.9
2025-12-23,179.4
2025-12-24,180.0
2025-12-25,175.8
2025-12-26,179.2
2025-12-27,167.7
2025-12-28,170.4
2025-12-29,185.4
2025-12-30,177.2
2025-12-31,181.5
